_id,pair,fx_timestamp,rate,entry_timestamp
67e57f31adbe891e8b05f228,"USD,CHF",2025-03-27 16:39:13,0.88,2025-03-27 16:39:13.928
67e57f32adbe891e8b05f229,"EUR,USD",2025-03-27 16:39:14,1.08,2025-03-27 16:39:14.689
67e57f32adbe891e8b05f22a,"GBP,USD",2025-03-27 16:39:14,1.3,2025-03-27 16:39:14.795
67e57f32adbe891e8b05f22b,"USD,CHF",2025-03-27 16:39:14,0.88,2025-03-27 16:39:14.923
67e57f33adbe891e8b05f22c,"EUR,USD",2025-03-27 16:39:15,1.08,2025-03-27 16:39:15.765
67e57f33adbe891e8b05f22d,"GBP,USD",2025-03-27 16:39:15,1.3,2025-03-27 16:39:15.903
67e57f34adbe891e8b05f22e,"USD,CHF",2025-03-27 16:39:15,0.88,2025-03-27 16:39:16.013
67e57f34adbe891e8b05f22f,"EUR,USD",2025-03-27 16:39:16,1.08,2025-03-27 16:39:16.703
67e57f34adbe891e8b05f230,"GBP,USD",2025-03-27 16:39:16,1.3,2025-03-27 16:39:16.858
67e57f35adbe891e8b05f231,"USD,CHF",2025-03-27 16:39:16,0.88,2025-03-27 16:39:17.056
67e57f35adbe891e8b05f232,"EUR,USD",2025-03-27 16:39:16,1.08,2025-03-27 16:39:17.684
67e57f35adbe891e8b05f233,"GBP,USD",2025-03-27 16:39:17,1.3,2025-03-27 16:39:17.780
67e57f35adbe891e8b05f234,"USD,CHF",2025-03-27 16:39:17,0.88,2025-03-27 16:39:17.954
67e57f36adbe891e8b05f235,"EUR,USD",2025-03-27 16:39:18,1.08,2025-03-27 16:39:18.666
67e57f36adbe891e8b05f236,"GBP,USD",2025-03-27 16:39:18,1.3,2025-03-27 16:39:18.772
67e57f36adbe891e8b05f237,"USD,CHF",2025-03-27 16:39:18,0.88,2025-03-27 16:39:18.883
67e57f37adbe891e8b05f238,"EUR,USD",2025-03-27 16:39:18,1.08,2025-03-27 16:39:19.705
67e57f37adbe891e8b05f239,"GBP,USD",2025-03-27 16:39:18,1.3,2025-03-27 16:39:19.854
67e57f37adbe891e8b05f23a,"USD,CHF",2025-03-27 16:39:19,0.88,2025-03-27 16:39:19.969
67e57f38adbe891e8b05f23b,"EUR,USD",2025-03-27 16:39:20,1.08,2025-03-27 16:39:20.683
67e57f38adbe891e8b05f23c,"GBP,USD",2025-03-27 16:39:20,1.3,2025-03-27 16:39:20.778
67e57f38adbe891e8b05f23d,"USD,CHF",2025-03-27 16:39:20,0.88,2025-03-27 16:39:20.885
67e57f39adbe891e8b05f23e,"EUR,USD",2025-03-27 16:39:21,1.08,2025-03-27 16:39:21.697
67e57f39adbe891e8b05f23f,"GBP,USD",2025-03-27 16:39:21,1.3,2025-03-27 16:39:21.807
67e57f39adbe891e8b05f240,"USD,CHF",2025-03-27 16:39:21,0.88,2025-03-27 16:39:21.979
67e57f3aadbe891e8b05f241,"EUR,USD",2025-03-27 16:39:22,1.08,2025-03-27 16:39:22.736
67e57f3aadbe891e8b05f242,"GBP,USD",2025-03-27 16:39:22,1.3,2025-03-27 16:39:22.855
67e57f3aadbe891e8b05f243,"USD,CHF",2025-03-27 16:39:22,0.88,2025-03-27 16:39:22.983
67e57f3badbe891e8b05f244,"EUR,USD",2025-03-27 16:39:23,1.08,2025-03-27 16:39:23.683
67e57f3cadbe891e8b05f245,"GBP,USD",2025-03-27 16:39:22,1.3,2025-03-27 16:39:24.109
67e57f3cadbe891e8b05f246,"USD,CHF",2025-03-27 16:39:23,0.88,2025-03-27 16:39:24.202
67e57f3cadbe891e8b05f247,"EUR,USD",2025-03-27 16:39:23,1.08,2025-03-27 16:39:24.954
67e57f3dadbe891e8b05f248,"GBP,USD",2025-03-27 16:39:22,1.3,2025-03-27 16:39:25.136
67e57f3dadbe891e8b05f249,"USD,CHF",2025-03-27 16:39:25,0.88,2025-03-27 16:39:25.308
67e57f3dadbe891e8b05f24a,"EUR,USD",2025-03-27 16:39:23,1.08,2025-03-27 16:39:25.804
67e57f3dadbe891e8b05f24b,"GBP,USD",2025-03-27 16:39:22,1.3,2025-03-27 16:39:25.977
67e57f3eadbe891e8b05f24c,"USD,CHF",2025-03-27 16:39:25,0.88,2025-03-27 16:39:26.115
67e57f3eadbe891e8b05f24d,"EUR,USD",2025-03-27 16:39:26,1.08,2025-03-27 16:39:26.728
67e57f3eadbe891e8b05f24e,"GBP,USD",2025-03-27 16:39:26,1.3,2025-03-27 16:39:26.903
67e57f3fadbe891e8b05f24f,"USD,CHF",2025-03-27 16:39:26,0.88,2025-03-27 16:39:27.108
67e57f3fadbe891e8b05f250,"EUR,USD",2025-03-27 16:39:27,1.08,2025-03-27 16:39:27.694
67e57f3fadbe891e8b05f251,"GBP,USD",2025-03-27 16:39:27,1.3,2025-03-27 16:39:27.812
67e57f3fadbe891e8b05f252,"USD,CHF",2025-03-27 16:39:27,0.88,2025-03-27 16:39:27.954
67e57f40adbe891e8b05f253,"EUR,USD",2025-03-27 16:39:28,1.08,2025-03-27 16:39:28.718
67e57f40adbe891e8b05f254,"GBP,USD",2025-03-27 16:39:28,1.3,2025-03-27 16:39:28.817
67e57f40adbe891e8b05f255,"USD,CHF",2025-03-27 16:39:28,0.88,2025-03-27 16:39:28.958
67e57f41adbe891e8b05f256,"EUR,USD",2025-03-27 16:39:28,1.08,2025-03-27 16:39:29.798
67e57f41adbe891e8b05f257,"GBP,USD",2025-03-27 16:39:28,1.3,2025-03-27 16:39:29.905
67e57f42adbe891e8b05f258,"USD,CHF",2025-03-27 16:39:29,0.88,2025-03-27 16:39:30.085
67e57f42adbe891e8b05f259,"EUR,USD",2025-03-27 16:39:30,1.08,2025-03-27 16:39:30.712
67e57f42adbe891e8b05f25a,"GBP,USD",2025-03-27 16:39:30,1.3,2025-03-27 16:39:30.837
67e57f42adbe891e8b05f25b,"USD,CHF",2025-03-27 16:39:30,0.88,2025-03-27 16:39:30.961
67e57f43adbe891e8b05f25c,"EUR,USD",2025-03-27 16:39:31,1.08,2025-03-27 16:39:31.798
67e57f43adbe891e8b05f25d,"GBP,USD",2025-03-27 16:39:30,1.3,2025-03-27 16:39:31.906
67e57f44adbe891e8b05f25e,"USD,CHF",2025-03-27 16:39:31,0.88,2025-03-27 16:39:32.005
67e57f44adbe891e8b05f25f,"EUR,USD",2025-03-27 16:39:32,1.08,2025-03-27 16:39:32.770
67e57f44adbe891e8b05f260,"GBP,USD",2025-03-27 16:39:30,1.3,2025-03-27 16:39:32.883
67e57f44adbe891e8b05f261,"USD,CHF",2025-03-27 16:39:31,0.88,2025-03-27 16:39:32.982
67e57f45adbe891e8b05f262,"EUR,USD",2025-03-27 16:39:33,1.08,2025-03-27 16:39:33.755
67e57f45adbe891e8b05f263,"GBP,USD",2025-03-27 16:39:33,1.3,2025-03-27 16:39:33.883
67e57f45adbe891e8b05f264,"USD,CHF",2025-03-27 16:39:33,0.88,2025-03-27 16:39:33.970
67e57f46adbe891e8b05f265,"EUR,USD",2025-03-27 16:39:34,1.08,2025-03-27 16:39:34.873
67e57f47adbe891e8b05f266,"GBP,USD",2025-03-27 16:39:34,1.3,2025-03-27 16:39:35.068
67e57f47adbe891e8b05f267,"USD,CHF",2025-03-27 16:39:35,0.88,2025-03-27 16:39:35.513
67e57f47adbe891e8b05f268,"EUR,USD",2025-03-27 16:39:35,1.08,2025-03-27 16:39:35.730
67e57f47adbe891e8b05f269,"GBP,USD",2025-03-27 16:39:35,1.3,2025-03-27 16:39:35.814
67e57f47adbe891e8b05f26a,"USD,CHF",2025-03-27 16:39:35,0.88,2025-03-27 16:39:35.940
67e57f48adbe891e8b05f26b,"EUR,USD",2025-03-27 16:39:36,1.08,2025-03-27 16:39:36.737
67e57f48adbe891e8b05f26c,"GBP,USD",2025-03-27 16:39:36,1.3,2025-03-27 16:39:36.842
67e57f48adbe891e8b05f26d,"USD,CHF",2025-03-27 16:39:36,0.88,2025-03-27 16:39:36.942
67e57f49adbe891e8b05f26e,"EUR,USD",2025-03-27 16:39:36,1.08,2025-03-27 16:39:37.956
67e57f4aadbe891e8b05f26f,"GBP,USD",2025-03-27 16:39:37,1.3,2025-03-27 16:39:38.052
67e57f4aadbe891e8b05f270,"USD,CHF",2025-03-27 16:39:37,0.88,2025-03-27 16:39:38.153
67e57f4aadbe891e8b05f271,"EUR,USD",2025-03-27 16:39:36,1.08,2025-03-27 16:39:38.786
67e57f4aadbe891e8b05f272,"GBP,USD",2025-03-27 16:39:38,1.3,2025-03-27 16:39:38.882
67e57f4aadbe891e8b05f273,"USD,CHF",2025-03-27 16:39:37,0.88,2025-03-27 16:39:38.990
67e57f4badbe891e8b05f274,"EUR,USD",2025-03-27 16:39:38,1.08,2025-03-27 16:39:39.752
67e57f4badbe891e8b05f275,"GBP,USD",2025-03-27 16:39:38,1.3,2025-03-27 16:39:39.836
67e57f4badbe891e8b05f276,"USD,CHF",2025-03-27 16:39:39,0.88,2025-03-27 16:39:39.939
67e57f4cadbe891e8b05f277,"EUR,USD",2025-03-27 16:39:40,1.08,2025-03-27 16:39:40.757
67e57f4cadbe891e8b05f278,"GBP,USD",2025-03-27 16:39:40,1.3,2025-03-27 16:39:40.846
67e57f4cadbe891e8b05f279,"USD,CHF",2025-03-27 16:39:40,0.88,2025-03-27 16:39:40.951
67e57f4dadbe891e8b05f27a,"EUR,USD",2025-03-27 16:39:41,1.08,2025-03-27 16:39:41.784
67e57f4dadbe891e8b05f27b,"GBP,USD",2025-03-27 16:39:41,1.3,2025-03-27 16:39:41.953
67e57f4eadbe891e8b05f27c,"USD,CHF",2025-03-27 16:39:41,0.88,2025-03-27 16:39:42.052
67e57f4eadbe891e8b05f27d,"EUR,USD",2025-03-27 16:39:42,1.08,2025-03-27 16:39:42.768
67e57f4eadbe891e8b05f27e,"GBP,USD",2025-03-27 16:39:42,1.3,2025-03-27 16:39:42.857
67e57f4eadbe891e8b05f27f,"USD,CHF",2025-03-27 16:39:42,0.88,2025-03-27 16:39:42.968
67e57f50adbe891e8b05f280,"EUR,USD",2025-03-27 16:39:42,1.08,2025-03-27 16:39:44.082
67e57f50adbe891e8b05f281,"GBP,USD",2025-03-27 16:39:44,1.3,2025-03-27 16:39:44.226
67e57f50adbe891e8b05f282,"USD,CHF",2025-03-27 16:39:44,0.88,2025-03-27 16:39:44.339
67e57f50adbe891e8b05f283,"EUR,USD",2025-03-27 16:39:44,1.08,2025-03-27 16:39:44.882
67e57f50adbe891e8b05f284,"GBP,USD",2025-03-27 16:39:44,1.3,2025-03-27 16:39:44.976
67e57f51adbe891e8b05f285,"USD,CHF",2025-03-27 16:39:44,0.88,2025-03-27 16:39:45.095
67e57f51adbe891e8b05f286,"EUR,USD",2025-03-27 16:39:45,1.08,2025-03-27 16:39:45.777
67e57f51adbe891e8b05f287,"GBP,USD",2025-03-27 16:39:45,1.3,2025-03-27 16:39:45.864
67e57f51adbe891e8b05f288,"USD,CHF",2025-03-27 16:39:45,0.88,2025-03-27 16:39:45.971
67e57f52adbe891e8b05f289,"EUR,USD",2025-03-27 16:39:46,1.08,2025-03-27 16:39:46.819
67e57f52adbe891e8b05f28a,"GBP,USD",2025-03-27 16:39:46,1.3,2025-03-27 16:39:46.946
67e57f53adbe891e8b05f28b,"USD,CHF",2025-03-27 16:39:46,0.88,2025-03-27 16:39:47.036
67e57f53adbe891e8b05f28c,"EUR,USD",2025-03-27 16:39:47,1.08,2025-03-27 16:39:47.781
67e57f53adbe891e8b05f28d,"GBP,USD",2025-03-27 16:39:47,1.3,2025-03-27 16:39:47.884
67e57f54adbe891e8b05f28e,"USD,CHF",2025-03-27 16:39:47,0.88,2025-03-27 16:39:48.044
67e57f54adbe891e8b05f28f,"EUR,USD",2025-03-27 16:39:48,1.08,2025-03-27 16:39:48.786
67e57f54adbe891e8b05f290,"GBP,USD",2025-03-27 16:39:47,1.3,2025-03-27 16:39:48.881
67e57f54adbe891e8b05f291,"USD,CHF",2025-03-27 16:39:48,0.88,2025-03-27 16:39:48.980
67e57f55adbe891e8b05f292,"EUR,USD",2025-03-27 16:39:49,1.08,2025-03-27 16:39:49.838
67e57f55adbe891e8b05f293,"GBP,USD",2025-03-27 16:39:47,1.3,2025-03-27 16:39:49.966
67e57f56adbe891e8b05f294,"USD,CHF",2025-03-27 16:39:49,0.88,2025-03-27 16:39:50.052
67e57f56adbe891e8b05f295,"EUR,USD",2025-03-27 16:39:50,1.08,2025-03-27 16:39:50.804
67e57f56adbe891e8b05f296,"GBP,USD",2025-03-27 16:39:47,1.3,2025-03-27 16:39:50.937
67e57f57adbe891e8b05f297,"USD,CHF",2025-03-27 16:39:51,0.88,2025-03-27 16:39:51.452
67e57f57adbe891e8b05f298,"EUR,USD",2025-03-27 16:39:51,1.08,2025-03-27 16:39:51.843
67e57f57adbe891e8b05f299,"GBP,USD",2025-03-27 16:39:51,1.3,2025-03-27 16:39:51.964
67e57f58adbe891e8b05f29a,"USD,CHF",2025-03-27 16:39:51,0.88,2025-03-27 16:39:52.057
67e57f58adbe891e8b05f29b,"EUR,USD",2025-03-27 16:39:52,1.08,2025-03-27 16:39:52.834
67e57f58adbe891e8b05f29c,"GBP,USD",2025-03-27 16:39:51,1.3,2025-03-27 16:39:52.941
67e57f59adbe891e8b05f29d,"USD,CHF",2025-03-27 16:39:52,0.88,2025-03-27 16:39:53.050
67e57f59adbe891e8b05f29e,"EUR,USD",2025-03-27 16:39:53,1.08,2025-03-27 16:39:53.818
67e57f59adbe891e8b05f29f,"GBP,USD",2025-03-27 16:39:51,1.3,2025-03-27 16:39:53.941
67e57f5aadbe891e8b05f2a0,"USD,CHF",2025-03-27 16:39:53,0.88,2025-03-27 16:39:54.065
67e57f5aadbe891e8b05f2a1,"EUR,USD",2025-03-27 16:39:54,1.08,2025-03-27 16:39:54.856
67e57f5aadbe891e8b05f2a2,"GBP,USD",2025-03-27 16:39:54,1.3,2025-03-27 16:39:54.962
67e57f5badbe891e8b05f2a3,"USD,CHF",2025-03-27 16:39:54,0.88,2025-03-27 16:39:55.049
67e57f5badbe891e8b05f2a4,"EUR,USD",2025-03-27 16:39:55,1.08,2025-03-27 16:39:55.867
67e57f5cadbe891e8b05f2a5,"GBP,USD",2025-03-27 16:39:55,1.3,2025-03-27 16:39:56.194
67e57f5cadbe891e8b05f2a6,"USD,CHF",2025-03-27 16:39:55,0.88,2025-03-27 16:39:56.612
67e57f5cadbe891e8b05f2a7,"EUR,USD",2025-03-27 16:39:56,1.08,2025-03-27 16:39:56.844
67e57f5cadbe891e8b05f2a8,"GBP,USD",2025-03-27 16:39:55,1.3,2025-03-27 16:39:56.940
67e57f5dadbe891e8b05f2a9,"USD,CHF",2025-03-27 16:39:55,0.88,2025-03-27 16:39:57.091
67e57f5dadbe891e8b05f2aa,"EUR,USD",2025-03-27 16:39:56,1.08,2025-03-27 16:39:57.854
67e57f5dadbe891e8b05f2ab,"GBP,USD",2025-03-27 16:39:57,1.3,2025-03-27 16:39:57.946
67e57f5eadbe891e8b05f2ac,"USD,CHF",2025-03-27 16:39:55,0.88,2025-03-27 16:39:58.070
67e57f5eadbe891e8b05f2ad,"EUR,USD",2025-03-27 16:39:56,1.08,2025-03-27 16:39:58.863
67e57f5fadbe891e8b05f2ae,"GBP,USD",2025-03-27 16:39:58,1.3,2025-03-27 16:39:59.071
67e57f5fadbe891e8b05f2af,"USD,CHF",2025-03-27 16:39:55,0.88,2025-03-27 16:39:59.166
67e57f5fadbe891e8b05f2b0,"EUR,USD",2025-03-27 16:39:56,1.08,2025-03-27 16:39:59.940
67e57f60adbe891e8b05f2b1,"GBP,USD",2025-03-27 16:39:58,1.3,2025-03-27 16:40:00.039
67e57f60adbe891e8b05f2b2,"USD,CHF",2025-03-27 16:39:59,0.88,2025-03-27 16:40:00.192
67e57f60adbe891e8b05f2b3,"EUR,USD",2025-03-27 16:40:00,1.08,2025-03-27 16:40:00.858
67e57f60adbe891e8b05f2b4,"GBP,USD",2025-03-27 16:40:00,1.3,2025-03-27 16:40:00.983
67e57f61adbe891e8b05f2b5,"USD,CHF",2025-03-27 16:40:00,0.88,2025-03-27 16:40:01.241
67e57f61adbe891e8b05f2b6,"EUR,USD",2025-03-27 16:40:01,1.08,2025-03-27 16:40:01.874
67e57f62adbe891e8b05f2b7,"GBP,USD",2025-03-27 16:40:00,1.3,2025-03-27 16:40:02.060
67e57f62adbe891e8b05f2b8,"USD,CHF",2025-03-27 16:40:01,0.88,2025-03-27 16:40:02.163
67e57f62adbe891e8b05f2b9,"EUR,USD",2025-03-27 16:40:02,1.08,2025-03-27 16:40:02.876
67e57f62adbe891e8b05f2ba,"GBP,USD",2025-03-27 16:40:02,1.3,2025-03-27 16:40:02.971
67e57f63adbe891e8b05f2bb,"USD,CHF",2025-03-27 16:40:02,0.88,2025-03-27 16:40:03.076
67e57f63adbe891e8b05f2bc,"EUR,USD",2025-03-27 16:40:03,1.08,2025-03-27 16:40:03.877
67e57f63adbe891e8b05f2bd,"GBP,USD",2025-03-27 16:40:03,1.3,2025-03-27 16:40:03.969
67e57f64adbe891e8b05f2be,"USD,CHF",2025-03-27 16:40:03,0.88,2025-03-27 16:40:04.063
67e57f64adbe891e8b05f2bf,"EUR,USD",2025-03-27 16:40:03,1.08,2025-03-27 16:40:04.875
67e57f65adbe891e8b05f2c0,"GBP,USD",2025-03-27 16:40:04,1.3,2025-03-27 16:40:05.050
67e57f65adbe891e8b05f2c1,"USD,CHF",2025-03-27 16:40:04,0.88,2025-03-27 16:40:05.133
67e57f65adbe891e8b05f2c2,"EUR,USD",2025-03-27 16:40:05,1.08,2025-03-27 16:40:05.940
67e57f66adbe891e8b05f2c3,"GBP,USD",2025-03-27 16:40:04,1.3,2025-03-27 16:40:06.036
67e57f66adbe891e8b05f2c4,"USD,CHF",2025-03-27 16:40:05,0.88,2025-03-27 16:40:06.151
67e57f66adbe891e8b05f2c5,"EUR,USD",2025-03-27 16:40:06,1.08,2025-03-27 16:40:06.938
67e57f67adbe891e8b05f2c6,"GBP,USD",2025-03-27 16:40:04,1.3,2025-03-27 16:40:07.326
67e57f67adbe891e8b05f2c7,"USD,CHF",2025-03-27 16:40:07,0.88,2025-03-27 16:40:07.688
67e57f67adbe891e8b05f2c8,"EUR,USD",2025-03-27 16:40:07,1.08,2025-03-27 16:40:07.897
67e57f67adbe891e8b05f2c9,"GBP,USD",2025-03-27 16:40:04,1.3,2025-03-27 16:40:07.994
67e57f68adbe891e8b05f2ca,"USD,CHF",2025-03-27 16:40:07,0.88,2025-03-27 16:40:08.080
67e57f69adbe891e8b05f2cb,"EUR,USD",2025-03-27 16:40:08,1.08,2025-03-27 16:40:09.156
67e57f69adbe891e8b05f2cc,"GBP,USD",2025-03-27 16:40:04,1.3,2025-03-27 16:40:09.248
67e57f69adbe891e8b05f2cd,"USD,CHF",2025-03-27 16:40:09,0.88,2025-03-27 16:40:09.342
67e57f69adbe891e8b05f2ce,"EUR,USD",2025-03-27 16:40:09,1.08,2025-03-27 16:40:09.894
67e57f69adbe891e8b05f2cf,"GBP,USD",2025-03-27 16:40:09,1.3,2025-03-27 16:40:09.977
67e57f6aadbe891e8b05f2d0,"USD,CHF",2025-03-27 16:40:09,0.88,2025-03-27 16:40:10.076
67e57f6aadbe891e8b05f2d1,"EUR,USD",2025-03-27 16:40:10,1.08,2025-03-27 16:40:10.944
67e57f6badbe891e8b05f2d2,"GBP,USD",2025-03-27 16:40:11,1.3,2025-03-27 16:40:11.257
67e57f6badbe891e8b05f2d3,"USD,CHF",2025-03-27 16:40:11,0.88,2025-03-27 16:40:11.362
67e57f6badbe891e8b05f2d4,"EUR,USD",2025-03-27 16:40:11,1.08,2025-03-27 16:40:11.958
67e57f6cadbe891e8b05f2d5,"GBP,USD",2025-03-27 16:40:11,1.3,2025-03-27 16:40:12.072
67e57f6cadbe891e8b05f2d6,"USD,CHF",2025-03-27 16:40:11,0.88,2025-03-27 16:40:12.244
67e57f6cadbe891e8b05f2d7,"EUR,USD",2025-03-27 16:40:11,1.08,2025-03-27 16:40:12.916
67e57f6dadbe891e8b05f2d8,"GBP,USD",2025-03-27 16:40:12,1.3,2025-03-27 16:40:13.242
67e57f6dadbe891e8b05f2d9,"USD,CHF",2025-03-27 16:40:12,0.88,2025-03-27 16:40:13.517
67e57f6dadbe891e8b05f2da,"EUR,USD",2025-03-27 16:40:13,1.08,2025-03-27 16:40:13.952
67e57f6eadbe891e8b05f2db,"GBP,USD",2025-03-27 16:40:13,1.3,2025-03-27 16:40:14.067
67e57f6eadbe891e8b05f2dc,"USD,CHF",2025-03-27 16:40:14,0.88,2025-03-27 16:40:14.165
67e57f6eadbe891e8b05f2dd,"EUR,USD",2025-03-27 16:40:14,1.08,2025-03-27 16:40:14.939
67e57f6fadbe891e8b05f2de,"GBP,USD",2025-03-27 16:40:14,1.3,2025-03-27 16:40:15.027
67e57f6fadbe891e8b05f2df,"USD,CHF",2025-03-27 16:40:14,0.88,2025-03-27 16:40:15.135
67e57f6fadbe891e8b05f2e0,"EUR,USD",2025-03-27 16:40:15,1.08,2025-03-27 16:40:15.932
67e57f70adbe891e8b05f2e1,"GBP,USD",2025-03-27 16:40:15,1.3,2025-03-27 16:40:16.054
67e57f70adbe891e8b05f2e2,"USD,CHF",2025-03-27 16:40:15,0.88,2025-03-27 16:40:16.147
67e57f70adbe891e8b05f2e3,"EUR,USD",2025-03-27 16:40:16,1.08,2025-03-27 16:40:16.947
67e57f71adbe891e8b05f2e4,"GBP,USD",2025-03-27 16:40:16,1.3,2025-03-27 16:40:17.044
67e57f71adbe891e8b05f2e5,"USD,CHF",2025-03-27 16:40:16,0.88,2025-03-27 16:40:17.365
67e57f71adbe891e8b05f2e6,"EUR,USD",2025-03-27 16:40:17,1.08,2025-03-27 16:40:17.945
67e57f72adbe891e8b05f2e7,"GBP,USD",2025-03-27 16:40:17,1.3,2025-03-27 16:40:18.632
67e57f72adbe891e8b05f2e8,"USD,CHF",2025-03-27 16:40:18,0.88,2025-03-27 16:40:18.738
67e57f72adbe891e8b05f2e9,"EUR,USD",2025-03-27 16:40:18,1.08,2025-03-27 16:40:18.961
67e57f73adbe891e8b05f2ea,"GBP,USD",2025-03-27 16:40:18,1.3,2025-03-27 16:40:19.092
67e57f73adbe891e8b05f2eb,"USD,CHF",2025-03-27 16:40:18,0.88,2025-03-27 16:40:19.195
67e57f73adbe891e8b05f2ec,"EUR,USD",2025-03-27 16:40:19,1.08,2025-03-27 16:40:19.982
67e57f74adbe891e8b05f2ed,"GBP,USD",2025-03-27 16:40:19,1.3,2025-03-27 16:40:20.091
67e57f74adbe891e8b05f2ee,"USD,CHF",2025-03-27 16:40:20,0.88,2025-03-27 16:40:20.219
67e57f74adbe891e8b05f2ef,"EUR,USD",2025-03-27 16:40:20,1.08,2025-03-27 16:40:20.951
67e57f75adbe891e8b05f2f0,"GBP,USD",2025-03-27 16:40:20,1.3,2025-03-27 16:40:21.052
67e57f75adbe891e8b05f2f1,"USD,CHF",2025-03-27 16:40:20,0.88,2025-03-27 16:40:21.152
67e57f75adbe891e8b05f2f2,"EUR,USD",2025-03-27 16:40:20,1.08,2025-03-27 16:40:21.955
67e57f76adbe891e8b05f2f3,"GBP,USD",2025-03-27 16:40:21,1.3,2025-03-27 16:40:22.065
67e57f76adbe891e8b05f2f4,"USD,CHF",2025-03-27 16:40:22,0.88,2025-03-27 16:40:22.366
67e57f76adbe891e8b05f2f5,"EUR,USD",2025-03-27 16:40:22,1.08,2025-03-27 16:40:22.963
67e57f77adbe891e8b05f2f6,"GBP,USD",2025-03-27 16:40:22,1.3,2025-03-27 16:40:23.048
67e57f77adbe891e8b05f2f7,"USD,CHF",2025-03-27 16:40:22,0.88,2025-03-27 16:40:23.145
67e57f77adbe891e8b05f2f8,"EUR,USD",2025-03-27 16:40:23,1.08,2025-03-27 16:40:23.961
67e57f78adbe891e8b05f2f9,"GBP,USD",2025-03-27 16:40:23,1.3,2025-03-27 16:40:24.075
67e57f78adbe891e8b05f2fa,"USD,CHF",2025-03-27 16:40:23,0.88,2025-03-27 16:40:24.190
67e57f78adbe891e8b05f2fb,"EUR,USD",2025-03-27 16:40:24,1.08,2025-03-27 16:40:24.981
67e57f79adbe891e8b05f2fc,"GBP,USD",2025-03-27 16:40:24,1.3,2025-03-27 16:40:25.090
67e57f79adbe891e8b05f2fd,"USD,CHF",2025-03-27 16:40:24,0.88,2025-03-27 16:40:25.203
67e57f79adbe891e8b05f2fe,"EUR,USD",2025-03-27 16:40:24,1.08,2025-03-27 16:40:25.962
67e57f7aadbe891e8b05f2ff,"GBP,USD",2025-03-27 16:40:25,1.3,2025-03-27 16:40:26.065
67e57f7aadbe891e8b05f300,"USD,CHF",2025-03-27 16:40:25,0.88,2025-03-27 16:40:26.164
67e57f7aadbe891e8b05f301,"EUR,USD",2025-03-27 16:40:24,1.08,2025-03-27 16:40:26.977
67e57f7badbe891e8b05f302,"GBP,USD",2025-03-27 16:40:26,1.3,2025-03-27 16:40:27.163
67e57f7badbe891e8b05f303,"USD,CHF",2025-03-27 16:40:26,0.88,2025-03-27 16:40:27.370
67e57f7badbe891e8b05f304,"EUR,USD",2025-03-27 16:40:27,1.08,2025-03-27 16:40:27.975
67e57f7cadbe891e8b05f305,"GBP,USD",2025-03-27 16:40:26,1.3,2025-03-27 16:40:28.078
67e57f7cadbe891e8b05f306,"USD,CHF",2025-03-27 16:40:27,0.88,2025-03-27 16:40:28.279
67e57f7cadbe891e8b05f307,"EUR,USD",2025-03-27 16:40:28,1.08,2025-03-27 16:40:28.982
67e57f7dadbe891e8b05f308,"GBP,USD",2025-03-27 16:40:28,1.3,2025-03-27 16:40:29.104
67e57f7dadbe891e8b05f309,"USD,CHF",2025-03-27 16:40:29,0.88,2025-03-27 16:40:29.195
67e57f7dadbe891e8b05f30a,"EUR,USD",2025-03-27 16:40:29,1.08,2025-03-27 16:40:29.988
67e57f7eadbe891e8b05f30b,"GBP,USD",2025-03-27 16:40:29,1.3,2025-03-27 16:40:30.082
67e57f7eadbe891e8b05f30c,"USD,CHF",2025-03-27 16:40:29,0.88,2025-03-27 16:40:30.176
67e57f7eadbe891e8b05f30d,"EUR,USD",2025-03-27 16:40:30,1.08,2025-03-27 16:40:30.985
67e57f7fadbe891e8b05f30e,"GBP,USD",2025-03-27 16:40:30,1.3,2025-03-27 16:40:31.092
67e57f7fadbe891e8b05f30f,"USD,CHF",2025-03-27 16:40:31,0.88,2025-03-27 16:40:31.210
67e57f7fadbe891e8b05f310,"EUR,USD",2025-03-27 16:40:30,1.08,2025-03-27 16:40:31.977
67e57f80adbe891e8b05f311,"GBP,USD",2025-03-27 16:40:30,1.3,2025-03-27 16:40:32.088
67e57f80adbe891e8b05f312,"USD,CHF",2025-03-27 16:40:31,0.88,2025-03-27 16:40:32.180
67e57f81adbe891e8b05f313,"EUR,USD",2025-03-27 16:40:32,1.08,2025-03-27 16:40:33.026
67e57f81adbe891e8b05f314,"GBP,USD",2025-03-27 16:40:32,1.3,2025-03-27 16:40:33.128
67e57f81adbe891e8b05f315,"USD,CHF",2025-03-27 16:40:32,0.88,2025-03-27 16:40:33.230
67e57f82adbe891e8b05f316,"EUR,USD",2025-03-27 16:40:33,1.08,2025-03-27 16:40:34.030
67e57f82adbe891e8b05f317,"GBP,USD",2025-03-27 16:40:33,1.3,2025-03-27 16:40:34.133
67e57f82adbe891e8b05f318,"USD,CHF",2025-03-27 16:40:33,0.88,2025-03-27 16:40:34.213
67e57f83adbe891e8b05f319,"EUR,USD",2025-03-27 16:40:34,1.08,2025-03-27 16:40:35.034
67e57f83adbe891e8b05f31a,"GBP,USD",2025-03-27 16:40:33,1.3,2025-03-27 16:40:35.135
